member_id,book_id,Percentage_Comp,reading_time_date
55DE7067-E381-47DF-8190-CCFD2D2A1442,170201543,100,2/10/2017 21:58
587AFC51-602B-4B6B-9A45-B8BC94B56314,170201543,100,2/11/2017 13:42
5D45DD54-2923-4510-B70E-7FBA178C9579,170201543,100,2/11/2017 2:54
6093AF4E-0C2B-4CBE-9B33-85CCF6392DA5,170201543,100,2/9/2017 20:37
60C0F641-CF23-4013-8949-9E82DE93152A,170201543,100,2/10/2017 22:40
63706F5D-C880-4930-B7DC-7FF9C012D3A4,170201543,100,2/10/2017 2:08
6567164F-93D1-4BD1-87B9-CFA7B3E762D4,170201543,3,2/10/2017 19:10
6DFC1B7B-B26D-479A-BCAC-5D9ECA41F49A,170201543,8,2/10/2017 23:03
6F69AC67-0132-4319-B37E-02DA9FC694CA,170201543,1,2/11/2017 13:29
71BA943E-06CB-4A8C-9EE4-9680DA87B3B9,170201543,88.425,2/11/2017 1:33
72364FBB-980B-4E16-8BEC-56A49B2F30FB,170201543,100,2/12/2017 20:42
73333737-FC55-479B-85B6-FC59D22590BB,170201543,100,2/10/2017 20:07
734E363F-E61F-459F-9A8D-8A307DFAC43D,170201543,100,2/10/2017 18:26
74D1C04E-E5CD-45EC-AB3A-E95F4A152C24,170201543,100,2/12/2017 11:51
7A7CB9E1-2917-4A56-84DE-394D385F1D29,170201543,100,2/12/2017 0:42
87E542D8-74DC-46E3-B3F7-32A3C4086014,170201543,75,2/10/2017 9:00
8B26DE7C-36F3-49EC-9294-73FBB000A816,170201543,100,2/12/2017 15:51
8BBF15D5-EFFE-4B95-9051-9D980AB1DA1F,170201543,100,2/12/2017 22:28
8BF9590A-38C4-493A-984C-7009BA7CED75,170201543,100,2/10/2017 22:53
8C6D6C09-0848-4699-BB8B-6697575E27F7,170201543,97.058,2/11/2017 11:15
8D8D4FF9-189C-42B0-908A-C9EC9C7CCBC4,170201543,1,2/10/2017 2:40
9AC312D6-F0FB-4D1D-B64C-2D0B49466946,170201543,100,2/10/2017 12:25
9D79A4F8-AF93-45D8-99B9-1409E3B6A9D8,170201543,100,2/11/2017 6:56
9DE4EBEF-9DAF-440B-B275-B61575F2CEE2,170201543,99,2/13/2017 9:52
A76C11A2-3C8F-47EE-A22F-3FEAD258CDA6,170201543,100,2/10/2017 3:29
A87D3E6A-D439-4E8C-9B50-229A0167BD5D,170201543,86,2/12/2017 0:26
A9EEB636-8222-4CC9-B024-F8134F9213F0,170201543,100,2/11/2017 19:41
AAABB27D-3969-460D-8315-C0D0CCD84680,170201543,1,2/12/2017 11:51
AC6125CA-27EB-42CD-AABC-770A80730649,170201543,100,2/11/2017 23:10
B051C545-54D6-4B72-BB77-408BE3CDBA2B,170201543,39,2/12/2017 15:07
B0D81642-7C45-41DC-8793-D004383A62EC,170201543,94.117,2/10/2017 13:44
B0F1E62B-4647-4E14-B020-2AD66C7D7138,170201543,100,2/12/2017 17:39
B2E136E3-4099-4516-809C-3B35EB095FFF,170201543,100,2/12/2017 0:49
B3D0B703-AA9B-44A5-BEAA-132ADA3358C5,170201543,100,2/11/2017 7:13
B559CA0A-5CA6-41DB-BC79-C6D6FEC9D0AF,170201543,100,2/11/2017 23:59
B5D76BB4-089B-4C11-8E64-D2850F07C559,170201543,100,2/15/2017 22:53
BA418A3B-A287-4168-B0AF-6BF6EB6AF179,170201543,100,2/11/2017 9:50
BBB57C2A-B8FB-4B5C-950C-A78942489E3E,170201543,100,2/10/2017 20:25
BC236AEB-93C6-4C00-845C-717E35CD0121,170201543,100,2/11/2017 6:33
BC281D45-2A53-4513-BACA-FB9528CEE0AF,170201543,100,2/11/2017 12:07
BF93E93E-B444-4F28-AC38-C3D6E1D53708,170201543,100,2/10/2017 18:22
CAA2A8BA-A75E-46AF-AB30-C9512E34F1F3,170201543,97.058,2/10/2017 3:13
CBFA6AF6-86F5-4012-A984-51B409D68CFF,170201543,87.104,2/10/2017 22:17
CDD93588-10A0-4D59-8A68-FF9E79B0B881,170201543,100,2/12/2017 8:14
D36624F8-9850-4CAD-90A8-F7A8496D295C,170201543,70,2/10/2017 22:10
D89AAF62-A767-43C7-82DB-AE9649454933,170201543,100,2/12/2017 3:19
E24D5F0A-EAE0-4130-A3E2-128EBE2DF84F,170201543,100,2/13/2017 3:37
E2DA6E71-248E-4237-81FE-585A4B6B0B88,170201543,97.058,2/11/2017 2:05
E65E3EBC-2A2B-46E2-BFE0-C289F711338E,170201543,100,2/11/2017 8:40
E850CE68-31D9-4D59-A90F-8A7C14857ADE,170201543,1,2/10/2017 23:43
EDBECB63-3A63-4DA4-9CB5-B1CE9E075931,170201543,79,2/15/2017 21:47
F00E66AB-D181-4020-AA9A-45AD2F7B788B,170201543,100,2/12/2017 10:09
F8D58E17-28A2-4051-B472-6F28675794D8,170201543,100,2/11/2017 8:31
FB577C33-494E-469E-8DAD-36DCB586C343,170201543,100,2/12/2017 2:48
FC6F1864-EE9A-4903-B948-65B2C2555EFC,170201543,100,2/11/2017 1:41
FD05CA2E-B2DC-40AB-9141-D8078394A4FC,170201543,100,2/15/2017 0:46
000082D9-E62A-45F3-B885-47668D96660D,170201544,100,2/13/2017 1:23
0152C771-A931-49D3-AD29-74588CCF4B67,170201544,94.444,2/10/2017 0:31
069DAE51-7A15-4B81-ADB3-933F6244A385,170201544,56,2/11/2017 2:44
0B64ABC2-CCC5-4897-BA3E-8853D204B0D9,170201544,100,2/11/2017 1:45
15E6A39F-DFCB-496A-81F7-560CA4BCC9B2,170201544,100,2/12/2017 14:25
1737003F-32C1-44D5-A3B4-F5331D03981B,170201544,68,2/14/2017 22:23
17715E8B-E34B-47DC-B54A-A54C3536A22F,170201544,100,2/11/2017 9:38
18EB88AB-075F-4798-A256-C43C26059A11,170201544,0,2/11/2017 0:57
1C0BB4E9-ADD8-4948-957B-A244A75D642C,170201544,100,2/11/2017 20:21
2DD559C4-96B0-489F-8A11-9B7BEED17201,170201544,100,2/14/2017 2:56
34BF5818-5DDB-49A7-991D-C8DBF75E0425,170201544,100,2/12/2017 8:31
3602F506-2908-4777-8DA3-F2DC6A94A2A9,170201544,100,2/11/2017 7:37
41B10DC6-3B28-4F3A-9101-445F5DDEBD1C,170201544,100,2/12/2017 19:47
4290108A-23D5-47E4-B080-45C4BFA56B27,170201544,100,2/10/2017 22:35
448C14E5-1DA9-4FB7-A493-E75A2674FE63,170201544,18,2/10/2017 21:16
4760DE1E-CCFC-4074-88C8-D836AC14EE2F,170201544,100,2/15/2017 16:55
47F93EC2-F83C-4885-A1B7-0FCB6ED4F508,170201544,100,2/14/2017 3:14
4A0627A7-402C-4083-960B-A61BBDA51460,170201544,100,2/11/2017 1:24
53A6001E-0325-4B25-BC11-6D1FB46A74B4,170201544,100,2/11/2017 0:42
558C6C2C-852B-4E5F-99E5-D8C832EFAEB4,170201544,46,2/12/2017 21:36
55DE7067-E381-47DF-8190-CCFD2D2A1442,170201544,100,2/11/2017 8:40
587AFC51-602B-4B6B-9A45-B8BC94B56314,170201544,100,2/11/2017 17:32
5D45DD54-2923-4510-B70E-7FBA178C9579,170201544,62,2/11/2017 23:47
6093AF4E-0C2B-4CBE-9B33-85CCF6392DA5,170201544,100,2/9/2017 22:10
60C0F641-CF23-4013-8949-9E82DE93152A,170201544,99,2/11/2017 0:32
63706F5D-C880-4930-B7DC-7FF9C012D3A4,170201544,100,2/10/2017 12:45
6567164F-93D1-4BD1-87B9-CFA7B3E762D4,170201544,0,2/10/2017 19:11
6F69AC67-0132-4319-B37E-02DA9FC694CA,170201544,100,2/11/2017 14:53
71BA943E-06CB-4A8C-9EE4-9680DA87B3B9,170201544,66.898,2/11/2017 6:17
71C4FDFD-D111-4E42-BE9A-68788C372959,170201544,99.2,2/10/2017 16:24
72364FBB-980B-4E16-8BEC-56A49B2F30FB,170201544,47,2/13/2017 0:26
73333737-FC55-479B-85B6-FC59D22590BB,170201544,40,2/10/2017 20:41
74D1C04E-E5CD-45EC-AB3A-E95F4A152C24,170201544,100,2/12/2017 17:45
7A7CB9E1-2917-4A56-84DE-394D385F1D29,170201544,48,2/12/2017 10:24
87E542D8-74DC-46E3-B3F7-32A3C4086014,170201544,61,2/10/2017 13:24
8B26DE7C-36F3-49EC-9294-73FBB000A816,170201544,100,2/13/2017 23:42
8BBF15D5-EFFE-4B95-9051-9D980AB1DA1F,170201544,43,2/13/2017 4:43
8BF9590A-38C4-493A-984C-7009BA7CED75,170201544,100,2/11/2017 1:31
8C6D6C09-0848-4699-BB8B-6697575E27F7,170201544,56.521,2/11/2017 11:31
8D8D4FF9-189C-42B0-908A-C9EC9C7CCBC4,170201544,0,2/10/2017 17:47
9AC312D6-F0FB-4D1D-B64C-2D0B49466946,170201544,100,2/10/2017 13:25
9D79A4F8-AF93-45D8-99B9-1409E3B6A9D8,170201544,59,2/11/2017 9:25
A76C11A2-3C8F-47EE-A22F-3FEAD258CDA6,170201544,100,2/10/2017 12:19
A9EEB636-8222-4CC9-B024-F8134F9213F0,170201544,96,2/12/2017 0:03
AAABB27D-3969-460D-8315-C0D0CCD84680,170201544,100,2/12/2017 18:11
AC6125CA-27EB-42CD-AABC-770A80730649,170201544,86,2/11/2017 23:36
B051C545-54D6-4B72-BB77-408BE3CDBA2B,170201544,100,2/12/2017 17:27
B0D81642-7C45-41DC-8793-D004383A62EC,170201544,94.444,2/10/2017 15:33
B0F1E62B-4647-4E14-B020-2AD66C7D7138,170201544,100,2/13/2017 17:42
B2E136E3-4099-4516-809C-3B35EB095FFF,170201544,62.811,2/14/2017 14:25
B3D0B703-AA9B-44A5-BEAA-132ADA3358C5,170201544,100,2/12/2017 14:28
B559CA0A-5CA6-41DB-BC79-C6D6FEC9D0AF,170201544,39,2/12/2017 0:16
B5D76BB4-089B-4C11-8E64-D2850F07C559,170201544,9,2/15/2017 23:07
B69F92B3-737E-4583-B196-F9BEB60B8BCE,170201544,68,2/10/2017 9:08
BA418A3B-A287-4168-B0AF-6BF6EB6AF179,170201544,100,2/11/2017 14:00
BBB57C2A-B8FB-4B5C-950C-A78942489E3E,170201544,100,2/11/2017 1:45
BC236AEB-93C6-4C00-845C-717E35CD0121,170201544,100,2/11/2017 9:11
BF93E93E-B444-4F28-AC38-C3D6E1D53708,170201544,98,2/13/2017 17:50
C3FD6FA7-07D0-4917-A1EC-4F0FAA7282E1,170201544,37,2/11/2017 18:12
CAA2A8BA-A75E-46AF-AB30-C9512E34F1F3,170201544,97.222,2/10/2017 4:37
CBFA6AF6-86F5-4012-A984-51B409D68CFF,170201544,50.694,2/11/2017 0:35
D36624F8-9850-4CAD-90A8-F7A8496D295C,170201544,44,2/11/2017 12:46
D89AAF62-A767-43C7-82DB-AE9649454933,170201544,44,2/12/2017 11:55
E24D5F0A-EAE0-4130-A3E2-128EBE2DF84F,170201544,66,2/13/2017 3:40
E2DA6E71-248E-4237-81FE-585A4B6B0B88,170201544,94.444,2/12/2017 23:08
E65E3EBC-2A2B-46E2-BFE0-C289F711338E,170201544,87,2/12/2017 7:58
E850CE68-31D9-4D59-A90F-8A7C14857ADE,170201544,47,2/12/2017 1:35
F00E66AB-D181-4020-AA9A-45AD2F7B788B,170201544,42,2/13/2017 0:53
F8D58E17-28A2-4051-B472-6F28675794D8,170201544,100,2/11/2017 14:47
FC6F1864-EE9A-4903-B948-65B2C2555EFC,170201544,100,2/11/2017 9:50
FD05CA2E-B2DC-40AB-9141-D8078394A4FC,170201544,56,2/15/2017 1:01
6DFC1B7B-B26D-479A-BCAC-5D9ECA41F49A,170201546,69,2/13/2017 11:27
A76C11A2-3C8F-47EE-A22F-3FEAD258CDA6,170201546,100,2/12/2017 23:39
B0922465-83F4-490A-909B-0F30149A2B40,170201546,45,2/13/2017 0:53
E4075617-418C-44F3-A238-00B463B818A2,170201546,100,2/10/2017 21:13
4DE06965-8F7A-4D8F-AF1C-5AACE925B84D,170201549,93.75,2/11/2017 9:04
4DE06965-8F7A-4D8F-AF1C-5AACE925B84D,170201550,85.634,2/13/2017 18:50
0A987B98-470F-4337-9D11-B10C14FD4655,170201553,100,2/10/2017 15:21
9EC42D0B-FF54-469D-A4C2-A682BD183157,170201553,94.444,2/12/2017 1:33
C3E8ACF2-729B-41F5-9346-4AC79AAE494B,170201553,100,2/12/2017 21:29
E2C08676-F3C0-4725-9E20-60F64432ACDE,170201553,100,2/11/2017 3:59
0A987B98-470F-4337-9D11-B10C14FD4655,170201554,100,2/11/2017 2:05
E2C08676-F3C0-4725-9E20-60F64432ACDE,170201554,100,2/11/2017 9:42
0A987B98-470F-4337-9D11-B10C14FD4655,170201555,100,2/11/2017 14:16
9FFA4B49-7519-4CF0-A036-69936B61ABC9,170201555,100,2/10/2017 10:33
9FFA4B49-7519-4CF0-A036-69936B61ABC9,170201556,100,2/10/2017 19:34
9FFA4B49-7519-4CF0-A036-69936B61ABC9,170201557,100,2/11/2017 13:51
112229E2-F0CE-4654-A35E-B4BD03962BDB,170201563,97.8,2/15/2017 22:23
132CA0A8-3D4A-4611-B616-96B5E8C098D6,170201563,54,2/12/2017 12:46
32F25F59-2EB9-4736-BFA5-C1F5589145FF,170201563,50,2/11/2017 8:23
4B8A47FF-78CC-4C7F-875E-8A5EAA51ED69,170201563,0,2/10/2017 14:33
74C9E3C6-2502-4565-A772-97F7D5E11DD4,170201563,1,2/11/2017 6:16
B94B593D-0BDF-4A89-B7B3-B5CC11ED9F0C,170201563,99,2/12/2017 21:14
F151244C-09E2-4982-85C4-199DE99FDAC8,170201564,100,2/11/2017 11:22
F151244C-09E2-4982-85C4-199DE99FDAC8,170201565,100,2/12/2017 1:21
8DA9F700-461A-4213-8048-A9C51B290B5B,170201566,73,2/10/2017 12:41
11696187-D1D3-4A35-B2F2-F1F9012482C0,170201593,20,2/12/2017 21:17
2C68ABED-F261-4A18-85BA-4EE18C7C0D69,170201593,100,2/10/2017 20:17
47F93EC2-F83C-4885-A1B7-0FCB6ED4F508,170201593,2,2/10/2017 15:18
49ED77FB-F6F6-420B-8FD0-BE6CC3DF1D61,170201593,8,2/12/2017 21:03
4A5FA583-6EF0-42C4-ABE2-1A9830B553B6,170201593,39,2/10/2017 3:07
5EB11DC5-5729-4D1C-B330-F7CDE1090C51,170201593,99,2/10/2017 1:10
61B406FA-3487-45DA-BE84-EEF2A62F31D4,170201593,100,2/10/2017 7:07
742FA9C7-6588-459D-BEF3-D197C5EB0745,170201593,100,2/14/2017 1:09
8D9AFDCB-0B57-45C8-970F-127E5489D6F2,170201593,100,2/9/2017 22:28
A6222F45-DA8B-44BA-A77F-D306E92E05C1,170201593,100,2/11/2017 23:01
AEFA5AAA-738B-495C-A815-7965D9AFF2B0,170201593,100,2/10/2017 10:26
B5D76BB4-089B-4C11-8E64-D2850F07C559,170201593,100,2/11/2017 9:57
BA12F8C8-E0F7-481F-9A07-5ED68E72D8FC,170201593,98,2/10/2017 21:14
E17E6890-A415-4FDF-8EC1-52E9A850CB83,170201593,100,2/14/2017 14:45
F7D0377A-0830-4305-9116-A86AFC172FBA,170201593,3.1,2/10/2017 14:43
0E0F7BF8-3599-4EED-8915-DE3FA72CDB21,170201594,100,2/10/2017 10:21
23DDA34D-303A-4156-83E3-D936365B4641,170201594,87,2/10/2017 23:26
78EA1A3F-14BB-416B-8F44-DE56E1094E16,170201594,99,2/10/2017 12:02
0E0F7BF8-3599-4EED-8915-DE3FA72CDB21,170201595,100,2/10/2017 11:09
E010C7EC-D723-40F5-81AF-8520F734EBD5,170201598,100,2/9/2017 22:26
30422BE3-AE97-462D-A273-F953FCAA911F,170201599,100,2/10/2017 20:50
37775FF8-000C-48BC-9DDA-B71CD04A3BF0,170201599,67.424,2/10/2017 19:58
532297C4-57AB-454F-AAD2-5E293636EC72,170201599,100,2/10/2017 18:15
5AEEC115-463C-4499-9E3A-D6AFF6020300,170201599,100,2/10/2017 17:50
73333737-FC55-479B-85B6-FC59D22590BB,170201599,100,2/12/2017 10:45
77B7E005-C63C-475B-A0B0-432670470354,170201599,100,2/10/2017 19:12
9D887394-17DC-4B7C-B2B3-69BA154D878B,170201599,100,2/10/2017 0:34
9F31402C-CF9A-4978-BFBC-26652423EA13,170201599,100,2/10/2017 3:07
A7775385-2D8D-4C7F-AB66-40F28C6CACFB,170201599,100,2/11/2017 9:09
DC39AF80-6F48-4507-B7CC-5C84659A7B6C,170201599,100,2/11/2017 5:15
E14C3248-5E6F-43EE-899E-132DC017E8BC,170201599,100,2/10/2017 1:18
E92B039C-5DA6-4BA7-B6DE-10E868CE2B15,170201599,100,2/11/2017 9:59
F7D0377A-0830-4305-9116-A86AFC172FBA,170201599,13.7,2/10/2017 14:43
D5EE669D-00E3-4419-A17B-412AAC84EA57,170201602,100,2/14/2017 23:27
E010C7EC-D723-40F5-81AF-8520F734EBD5,170201604,100,2/11/2017 0:03
4C41F37A-B462-4E83-B0BC-E61721AFAFD2,170201623,34.844,2/11/2017 18:29
132CA0A8-3D4A-4611-B616-96B5E8C098D6,170201637,39,2/13/2017 23:48
4B8A47FF-78CC-4C7F-875E-8A5EAA51ED69,170201637,0,2/10/2017 14:31
4F915C93-7C4A-4174-8C0D-82F6C29DAD82,170201637,100,2/15/2017 22:57
5DEEA5BD-88F8-4C7C-825B-5AED0A84A7D0,170201637,1,2/10/2017 14:26
A8AC5608-B3EF-43AC-899C-71809188EE13,170201637,100,2/11/2017 22:57
9614329A-6761-4053-84D3-DAD97E362D9A,170201638,100,2/10/2017 9:22
C62BAD5A-DABD-4CAD-B96F-9B65056F4EE0,170201638,100,2/11/2017 2:18
2761A6C3-02A4-4ADC-B5F5-BA6620538A4B,170201639,100,2/10/2017 9:43
9614329A-6761-4053-84D3-DAD97E362D9A,170201639,100,2/10/2017 16:47
C62BAD5A-DABD-4CAD-B96F-9B65056F4EE0,170201639,100,2/11/2017 20:37
9614329A-6761-4053-84D3-DAD97E362D9A,170201640,100,2/12/2017 7:49
C62BAD5A-DABD-4CAD-B96F-9B65056F4EE0,170201640,100,2/12/2017 11:09
C62BAD5A-DABD-4CAD-B96F-9B65056F4EE0,170201641,100,2/12/2017 13:43
112229E2-F0CE-4654-A35E-B4BD03962BDB,170201645,57.7,2/15/2017 22:35
4B8A47FF-78CC-4C7F-875E-8A5EAA51ED69,170201645,100,2/10/2017 20:04
1BF7850E-371C-423E-936F-A7E7FF5BDB05,170201646,22.6,2/11/2017 7:54
4B8A47FF-78CC-4C7F-875E-8A5EAA51ED69,170201646,0,2/10/2017 20:06
CB6EF75C-4F45-4DD3-AF44-DF4ADDC18BF6,170201646,100,2/11/2017 10:23
DEF8EB70-D03A-4BCD-853D-D0757AD9708C,170201646,100,2/9/2017 22:54
E7AF3E89-EFBB-4C18-9AC8-63D4170CC9B0,170201646,97,2/10/2017 22:10
CB6EF75C-4F45-4DD3-AF44-DF4ADDC18BF6,170201647,100,2/11/2017 16:49
2CDCE913-A8E3-44D4-9A2A-C2425D5B110F,170201648,100,2/10/2017 10:48
2CDCE913-A8E3-44D4-9A2A-C2425D5B110F,170201649,100,2/10/2017 21:59
2CDCE913-A8E3-44D4-9A2A-C2425D5B110F,170201650,100,2/11/2017 1:18
E7AF3E89-EFBB-4C18-9AC8-63D4170CC9B0,170201650,99.6,2/11/2017 11:51
02EBAFE4-33BD-4312-9586-E71B43BDC4B4,170201690,100,2/11/2017 4:12
04558701-3637-4F22-BA89-4088AA306DEF,170201690,81.25,2/14/2017 18:04
053EB18E-B255-4BF0-A119-45F64540F60F,170201690,7,2/10/2017 9:28
52D965C2-8F8C-4D29-A846-4C6978BD5FF5,170201690,0,2/10/2017 23:03
6246A3C7-8E60-4C57-84F6-080BF5D1C2EE,170201690,64.843,2/10/2017 14:32
B353AEA9-7D25-4845-B891-315B3B6D58DC,170201690,8,2/10/2017 0:22
DC6A950D-4F7F-4B02-950D-8A9D0A8EFE6B,170201690,2,2/10/2017 7:01
E6CC46A8-4BCF-47C4-8574-F88CC4B9F97B,170201690,100,2/10/2017 11:26
EEC2D691-8E75-4F73-BF49-F5717FCB86CF,170201690,100,2/14/2017 9:59
02EBAFE4-33BD-4312-9586-E71B43BDC4B4,170201691,100,2/11/2017 6:10
52D965C2-8F8C-4D29-A846-4C6978BD5FF5,170201691,91,2/10/2017 21:35
9A930FE5-95EE-4C38-A78D-21CDB4FC7A70,170201691,100,2/11/2017 10:08
E6CC46A8-4BCF-47C4-8574-F88CC4B9F97B,170201691,100,2/10/2017 15:54
EEC2D691-8E75-4F73-BF49-F5717FCB86CF,170201691,100,2/15/2017 21:52
02EBAFE4-33BD-4312-9586-E71B43BDC4B4,170201692,100,2/11/2017 13:52
285B4914-1AAF-40A6-BCF6-2F045CEC06A8,170201692,0,2/9/2017 20:07
52D965C2-8F8C-4D29-A846-4C6978BD5FF5,170201692,32,2/10/2017 21:38
9A930FE5-95EE-4C38-A78D-21CDB4FC7A70,170201692,100,2/11/2017 12:32
B353AEA9-7D25-4845-B891-315B3B6D58DC,170201692,33,2/11/2017 22:01
E6CC46A8-4BCF-47C4-8574-F88CC4B9F97B,170201692,100,2/11/2017 6:58
EEC2D691-8E75-4F73-BF49-F5717FCB86CF,170201692,14,2/15/2017 22:49
02EBAFE4-33BD-4312-9586-E71B43BDC4B4,170201693,100,2/11/2017 14:43
051F6BD2-EB43-4362-B5D0-6D6101B10AE5,170201693,100,2/11/2017 4:03
0894E8C9-5782-4ADD-8CAA-CFD369F74D7D,170201693,99,2/10/2017 11:18
0C9F7245-494F-45EE-B8BC-A38F76B40950,170201693,100,2/11/2017 10:27
1745A1D1-B7A5-4EFC-AD9D-8BB5C1ABAD2E,170201693,25,2/10/2017 18:37
188F0622-B2B7-4BB7-9F10-D5AF1B135B29,170201693,100,2/11/2017 18:50
1E1C074D-6A0F-410F-95AE-873013D69FF3,170201693,73.5,2/13/2017 20:25
1F345CE3-A40E-4142-B77D-E193430EB9C1,170201693,98.7,2/13/2017 11:32
26CA7FB8-1122-4FB3-8BD0-B05F44F52EBB,170201693,100,2/10/2017 21:20
2C2F3D49-8DED-4731-9D65-ADA73B70285D,170201693,93.75,2/11/2017 0:17
347FED48-1D1C-43A5-AED8-81E2ADFCC0CD,170201693,100,2/11/2017 6:37
3E6FC690-71B4-4951-AC2F-2AEBB9413381,170201693,100,2/10/2017 17:54
3F721B35-601B-400A-A37C-08F6F9801F26,170201693,100,2/10/2017 12:17
3FC6D152-EE1F-43B3-8CAB-C3F7FA691B77,170201693,74,2/13/2017 22:40
40F1BF95-C2FB-42EE-820A-0BE8F008607A,170201693,100,2/10/2017 13:04
430A2022-847B-46FB-8E78-AB66339A19FB,170201693,62.5,2/15/2017 1:47
4799F52E-1AD6-4224-B746-EF3486376895,170201693,87.5,2/13/2017 5:07
4EDE171E-427A-4D9C-A077-F751051B612F,170201693,100,2/10/2017 1:18
52280BE9-CB76-4DED-9466-FEFF4FC4F302,170201693,100,2/11/2017 3:25
52D965C2-8F8C-4D29-A846-4C6978BD5FF5,170201693,99,2/10/2017 21:15
54D3D193-091E-421D-892D-1B62B28787BE,170201693,100,2/10/2017 14:54
55C26FC0-6F33-4CF1-8BBD-E56C923B561F,170201693,100,2/10/2017 23:25
55E527E5-130B-4726-97AB-7191AC705DF1,170201693,50.677,2/11/2017 11:01
5E177A1D-690B-423E-AB71-B754100084D3,170201693,100,2/10/2017 21:05
66138C07-2036-49A0-92E7-A0278C40DADE,170201693,100,2/10/2017 22:47
6A625F3E-F4D8-419B-83D2-15D56CC38A1D,170201693,99,2/15/2017 21:04
6BBD290C-4B36-4621-9D4D-5EF0E3D1F172,170201693,100,2/15/2017 23:23
6D1E5656-6FC1-4F68-924B-047D3EFC3CA1,170201693,100,2/11/2017 23:27
7AEA4DBA-0C4D-49F7-9D61-0B123C7801EF,170201693,97,2/11/2017 18:54
7C855677-AE96-4EA3-8243-EAB839B0C6FD,170201693,39,2/15/2017 19:31
86A0696F-174E-4AD3-9A9C-AD90FE193B08,170201693,0,2/10/2017 19:33
8762904D-D38B-41BF-9EFF-FD77623A7F32,170201693,98.7,2/11/2017 10:26
87F2E7E8-FF4B-44A1-B0BF-AB9AB4D2A2B1,170201693,100,2/12/2017 23:41
880FC415-6FE7-451F-81F9-370F2DFB8411,170201693,81.25,2/11/2017 22:23
883601BB-AF66-4405-9DCE-95559329F6F6,170201693,100,2/11/2017 4:43
88D975BD-2797-4D54-A87D-D270A742E326,170201693,93.75,2/10/2017 17:45
9A930FE5-95EE-4C38-A78D-21CDB4FC7A70,170201693,100,2/11/2017 13:51
9CEB93A5-4FF0-412D-80F3-DE0C9B553002,170201693,99,2/11/2017 19:35
9D4847E3-9D31-4425-9BE5-9F95EEB69B21,170201693,100,2/10/2017 21:27
A1F64FC6-1236-41AA-8BAD-741D56E3115F,170201693,72,2/11/2017 21:39
A66151E3-0999-4EEE-94E9-249C13E01286,170201693,100,2/10/2017 19:44
B159F414-3302-4BB8-8F17-463BC48C18C4,170201693,99,2/13/2017 7:41
B353AEA9-7D25-4845-B891-315B3B6D58DC,170201693,100,2/11/2017 22:34
B38579C9-7A29-4BEC-B7EF-D488E560DD05,170201693,37.5,2/12/2017 0:03
B4B608DD-BF2B-4741-B0F2-6A06F9070B4A,170201693,74.553,2/10/2017 14:28
B6F4585F-9686-4334-AC6E-5CDD1D921DD6,170201693,100,2/10/2017 7:18
C220D6A9-42B1-460D-AECB-12FF1AE76FEF,170201693,0,2/11/2017 11:27
CACC38F5-1309-4CC0-89CE-A7B419D41241,170201693,100,2/10/2017 14:26
CD7C9E3C-E07D-463F-9D50-F8A2874F3DB6,170201693,100,2/10/2017 12:49
D14D426F-4E1B-418F-9380-249ACF35D56B,170201693,100,2/10/2017 1:44
D733595D-1C3A-4B52-8364-9993006A2E27,170201693,99,2/10/2017 8:43
D88E592A-B0B4-42A7-8614-53FA6DA0390D,170201693,83,2/11/2017 9:36
E50563A8-B9C5-4F8D-9313-B1F738D91774,170201693,100,2/10/2017 22:49
E6CC46A8-4BCF-47C4-8574-F88CC4B9F97B,170201693,100,2/11/2017 7:47
EA553FBA-AE5C-4AA8-8986-39D514AC3576,170201693,68.601,2/10/2017 19:26
EEC2D691-8E75-4F73-BF49-F5717FCB86CF,170201693,3,2/14/2017 9:59
F11B01CA-384E-4EC3-8E6B-A09420675AA4,170201693,89,2/12/2017 6:15
F9C27F47-F521-4598-8883-0C0F8D73DE88,170201693,0,2/10/2017 20:11
FAEC7634-A2B0-4866-9B47-11FC2376E4DD,170201693,99,2/11/2017 12:25
FC6776A0-33C5-4AA9-8393-DFEAADF3F46E,170201693,10,2/11/2017 22:39
06765C5E-A440-4D46-B4D9-4AC638AAD478,170201694,97,2/12/2017 1:19
06FBE192-2CD7-4CF6-95E0-7393C333058A,170201694,0,2/11/2017 9:32
086CDDDE-433F-4C3F-A79D-02965718BDC7,170201694,0,2/11/2017 13:03
09AC655F-767E-456A-90BB-99BCE12880C1,170201694,0.3,2/11/2017 15:47
0A8B6BAB-A47A-4CB8-8BCC-57B4751EDA13,170201694,9,2/16/2017 0:23
0BD3C189-A6E6-4D77-B993-4B0AD977F8AA,170201694,5,2/12/2017 13:22
0C6A5CC8-6EEC-4418-8478-F37492CBADC8,170201694,0,2/12/2017 16:21
0D0661F8-DFD9-45F2-9004-6898F3DB173A,170201694,6,2/10/2017 15:35
0F49D36D-0046-40CB-8422-E69DCEC401EA,170201694,100,2/10/2017 22:36
10ADEBC9-4647-4B4D-9EDD-3F8ADAC15B12,170201694,100,2/11/2017 6:08
14C96A2B-25A6-41FE-BBDA-1C27E0181699,170201694,100,2/11/2017 5:43
1A2285AB-D636-44B4-97FF-90D387D12255,170201694,100,2/14/2017 11:25
1BDCC55F-FD3C-411E-B7E8-249609BD6C85,170201694,100,2/14/2017 14:53
